movieId,title,year,genres_clean,content,avg_rating,rating_count
5872,Die Another Day,2002,Action Adventure Thriller,die another day action adventure thriller,2.925925925925926,27.0
5874,Friday After Next,2002,Comedy,friday next comedy,2.4,5.0
5876,"Quiet American, The",2002,Drama Thriller War,quiet drama thriller war,3.9,5.0
5878,Talk to Her (Hable con Ella),2002,Drama Romance,talk con drama romance,4.035714285714286,14.0
5881,Solaris,2002,Drama Romance Sci-Fi,solaris drama romance,3.075,20.0
5882,Treasure Planet,2002,Adventure Animation Children Sci-Fi IMAX,treasure planet adventure animation children imax,3.5625,8.0
5900,Analyze That,2002,Comedy Crime,analyze comedy crime,2.5625,8.0
5902,Adaptation,2002,Comedy Drama Romance,adaptation comedy drama romance,3.9456521739130435,46.0
5903,Equilibrium,2002,Action Sci-Fi Thriller,equilibrium action thriller,3.875,44.0
5909,Visitor Q (Bizita Q),2001,Comedy Drama Horror,visitor q comedy drama horror,3.3,5.0
5941,Drumline,2002,Comedy Drama Musical Romance,drumline comedy drama musical romance,2.9166666666666665,6.0
5942,"Hot Chick, The",2002,Comedy,hot comedy,2.8333333333333335,6.0
5943,Maid in Manhattan,2002,Comedy Romance,maid manhattan comedy romance,2.6052631578947367,19.0
5944,Star Trek: Nemesis,2002,Action Drama Sci-Fi Thriller,star nemesis action drama thriller,3.1052631578947367,19.0
5945,About Schmidt,2002,Comedy Drama,schmidt comedy drama,3.173076923076923,26.0
5952,"Lord of the Rings: The Two Towers, The",2002,Adventure Fantasy,lord two adventure fantasy,4.0212765957446805,188.0
5954,25th Hour,2002,Crime Drama,hour crime drama,3.840909090909091,22.0
5955,Antwone Fisher,2002,Drama,antwone fisher drama,3.5555555555555554,9.0
5956,Gangs of New York,2002,Crime Drama,gangs new york crime drama,3.518181818181818,55.0
5957,Two Weeks Notice,2002,Comedy Romance,two weeks notice comedy romance,3.263157894736842,19.0
5959,Narc,2002,Crime Drama Thriller,narc crime drama thriller,3.2777777777777777,9.0
5970,My Girl,1991,Comedy Drama Romance,girl comedy drama romance,3.2,10.0
5971,My Neighbor Totoro (Tonari no Totoro),1988,Animation Children Drama Fantasy,neighbor totoro animation children drama fantasy,3.9594594594594597,37.0
5989,Catch Me If You Can,2002,Crime Drama,catch crime drama,3.9217391304347826,115.0
5991,Chicago,2002,Comedy Crime Drama Musical,chicago comedy crime drama musical,3.7244897959183674,49.0
5992,"Hours, The",2002,Drama Romance,drama romance,3.7,15.0
5993,Max,2002,Drama,max drama,2.9,5.0
5995,"Pianist, The",2002,Drama War,drama war,4.108695652173913,46.0
6001,"King of Comedy, The",1983,Comedy Drama,king comedy drama,4.071428571428571,7.0
6003,Confessions of a Dangerous Mind,2002,Comedy Crime Drama Thriller,confessions dangerous mind comedy crime drama thriller,3.6,15.0
6006,Just Married,2003,Comedy Romance,married comedy romance,2.75,8.0
6014,National Security,2003,Action Comedy,national security action comedy,2.5,5.0
6016,City of God (Cidade de Deus),2002,Action Adventure Crime Drama Thriller,city god de action adventure crime drama thriller,4.1466666666666665,75.0
6025,CB4 - The Movie,1993,Comedy,movie comedy,2.9,5.0
6058,Final Destination 2,2003,Horror Thriller,final destination horror thriller,3.05,10.0
6059,"Recruit, The",2003,Action Thriller,action thriller,3.3529411764705883,17.0
6062,Lost in La Mancha,2002,Documentary,lost la mancha documentary,3.0833333333333335,6.0
6104,Monty Python Live at the Hollywood Bowl,1982,Comedy,monty python live hollywood bowl comedy,4.166666666666667,9.0
6155,How to Lose a Guy in 10 Days,2003,Comedy Romance,lose guy days comedy romance,3.2758620689655173,29.0
6156,Shanghai Knights,2003,Action Adventure Comedy,shanghai knights action adventure comedy,3.210526315789474,19.0
6157,Daredevil,2003,Action Crime,daredevil action crime,2.5,32.0
6166,Dennis the Menace,1993,Comedy,dennis menace comedy,1.8125,8.0
6187,"Life of David Gale, The",2003,Crime Drama Thriller,life david crime drama thriller,3.8125,8.0
6188,Old School,2003,Comedy,old school comedy,3.5128205128205128,39.0
6212,Bringing Down the House,2003,Comedy,bringing house comedy,1.9166666666666667,6.0
6213,Tears of the Sun,2003,Action Drama Thriller,tears sun action drama thriller,2.642857142857143,7.0
6214,Irreversible (Irréversible),2002,Crime Drama Mystery Thriller,irreversible crime drama mystery thriller,3.888888888888889,9.0
6218,Bend It Like Beckham,2002,Comedy Drama Romance,bend like beckham comedy drama romance,3.3,40.0
6238,Green Card,1990,Comedy Drama Romance,green card comedy drama romance,2.8333333333333335,9.0
6242,Ringu (Ring),1998,Horror Mystery Thriller,ringu horror mystery thriller,3.4545454545454546,11.0
6250,Dreamcatcher,2003,Drama Horror Sci-Fi Thriller,dreamcatcher drama horror thriller,2.642857142857143,7.0
6264,"Core, The",2003,Action Drama Sci-Fi Thriller,action drama thriller,2.375,8.0
6266,What a Girl Wants,2003,Comedy Drama Romance,girl wants comedy drama romance,3.0625,8.0
6281,Phone Booth,2002,Drama Thriller,phone booth drama thriller,3.140625,32.0
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001,Action Animation Sci-Fi Thriller,cowboy movie tengoku action animation thriller,3.9,20.0
6287,Anger Management,2003,Comedy,anger management comedy,3.0588235294117645,34.0
6290,House of 1000 Corpses,2003,Horror,house corpses horror,2.7142857142857144,7.0
6294,Bulletproof Monk,2003,Action Adventure Sci-Fi,bulletproof monk action adventure,2.409090909090909,11.0
6296,"Mighty Wind, A",2003,Comedy Musical,mighty comedy musical,3.75,14.0
6297,Holes,2003,Adventure Children Comedy Mystery,holes adventure children comedy mystery,3.425,20.0
6299,"Winged Migration (Peuple migrateur, Le)",2001,Documentary,winged migration documentary,3.5,9.0
6301,Straw Dogs,1971,Drama Thriller,straw dogs drama thriller,4.0,5.0
6303,"Andromeda Strain, The",1971,Mystery Sci-Fi,andromeda mystery,3.625,8.0
6305,Fahrenheit 451,1966,Drama Sci-Fi,fahrenheit drama,3.6,10.0
6322,Confidence,2003,Crime Thriller,confidence crime thriller,2.8333333333333335,6.0
6323,Identity,2003,Crime Horror Mystery Thriller,identity crime horror mystery thriller,3.6818181818181817,22.0
6331,Spellbound,2002,Documentary,spellbound documentary,3.923076923076923,13.0
6333,X2: X-Men United,2003,Action Adventure Sci-Fi Thriller,united action adventure thriller,3.723684210526316,76.0
6338,Daddy Day Care,2003,Children Comedy,daddy day care children comedy,2.3333333333333335,6.0
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),1986,Action Adventure Animation Children Fantasy Sci-Fi,castle sky shiro action adventure animation children fantasy,4.0625,24.0
6365,"Matrix Reloaded, The",2003,Action Adventure Sci-Fi Thriller IMAX,matrix action adventure thriller imax,3.3541666666666665,96.0
6367,Down with Love,2003,Comedy Romance,love comedy romance,2.9,10.0
6370,"Spanish Apartment, The (L'auberge espagnole)",2002,Comedy Drama Romance,spanish comedy drama romance,4.0,5.0
6373,Bruce Almighty,2003,Comedy Drama Fantasy Romance,bruce almighty comedy drama fantasy romance,3.316901408450704,71.0
6377,Finding Nemo,2003,Adventure Animation Children Comedy,finding nemo adventure animation children comedy,3.9609929078014185,141.0
6378,"Italian Job, The",2003,Action Crime,italian action crime,3.6186440677966103,59.0
6380,Capturing the Friedmans,2003,Documentary,capturing friedmans documentary,3.9285714285714284,7.0
6383,"2 Fast 2 Furious (Fast and the Furious 2, The)",2003,Action Crime Thriller,fast furious furious action crime thriller,2.6052631578947367,19.0
6385,Whale Rider,2002,Drama,whale rider drama,3.75,14.0
6440,Barton Fink,1991,Drama Thriller,barton fink drama thriller,4.035714285714286,14.0
6460,"Trial, The (Procès, Le)",1962,Drama,drama,4.9,5.0
6461,"Unforgiven, The",1960,Drama Western,drama western,3.8333333333333335,6.0
6482,Dumb and Dumberer: When Harry Met Lloyd,2003,Comedy,dumb harry met lloyd comedy,1.9545454545454546,11.0
6484,Hollywood Homicide,2003,Action Crime Drama,hollywood homicide action crime drama,2.9285714285714284,7.0
6502,28 Days Later,2002,Action Horror Sci-Fi,days later action horror,3.9741379310344827,58.0
6503,Charlie's Angels: Full Throttle,2003,Action Adventure Comedy Crime Thriller,full throttle action adventure comedy crime thriller,2.3703703703703702,27.0
6534,Hulk,2003,Action Adventure Sci-Fi,hulk action adventure,2.5606060606060606,33.0
6535,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,legally blonde white blonde comedy,2.409090909090909,11.0
6536,Sinbad: Legend of the Seven Seas,2003,Adventure Animation Children Fantasy,legend seven seas adventure animation children fantasy,3.6666666666666665,6.0
6537,Terminator 3: Rise of the Machines,2003,Action Adventure Sci-Fi,terminator rise machines action adventure,3.0444444444444443,45.0
6538,Swimming Pool,2003,Drama Mystery Thriller,swimming pool drama mystery thriller,3.6,5.0
6539,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action Adventure Comedy Fantasy,pirates curse black pearl action adventure comedy fantasy,3.778523489932886,149.0
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",2003,Action Fantasy Sci-Fi,league extraordinary action fantasy,2.625,32.0
6548,Bad Boys II,2003,Action Comedy Crime Thriller,bad boys ii action comedy crime thriller,2.8823529411764706,17.0
6550,Johnny English,2003,Action Comedy Thriller,johnny english action comedy thriller,2.9615384615384617,13.0
6552,Dirty Pretty Things,2002,Crime Drama Thriller,dirty pretty things crime drama thriller,3.625,12.0
6564,Lara Croft Tomb Raider: The Cradle of Life,2003,Action Adventure Comedy Romance Thriller,lara croft tomb cradle life action adventure comedy romance thriller,2.6470588235294117,17.0
6565,Seabiscuit,2003,Drama,seabiscuit drama,3.6944444444444446,18.0
6586,American Wedding (American Pie 3),2003,Comedy,american wedding pie comedy,3.09375,16.0
6591,"Magdalene Sisters, The",2002,Drama,magdalene drama,4.333333333333333,6.0
6593,Freaky Friday,2003,Children Comedy Fantasy,freaky friday children comedy fantasy,3.2083333333333335,24.0
6595,S.W.A.T.,2003,Action Thriller,action thriller,3.3214285714285716,14.0
6615,Freddy vs. Jason,2003,Action Horror Thriller,freddy jason action horror thriller,2.3333333333333335,9.0
6617,Open Range,2003,Western,open range western,3.9444444444444446,9.0
6618,Shaolin Soccer (Siu lam juk kau),2001,Action Comedy,shaolin soccer lam juk action comedy,3.823529411764706,17.0
6619,Uptown Girls,2003,Comedy,uptown girls comedy,2.9166666666666665,6.0
6620,American Splendor,2003,Comedy Drama,american splendor comedy drama,3.8333333333333335,18.0
6624,Agent Cody Banks,2003,Action Adventure Children Fantasy,agent cody banks action adventure children fantasy,1.9,5.0
6639,Wait Until Dark,1967,Drama Thriller,wait dark drama thriller,3.4285714285714284,7.0
6645,THX 1138,1971,Action Adventure Drama Sci-Fi,thx action adventure drama,3.7857142857142856,7.0
6659,Tremors,1990,Comedy Horror Sci-Fi,tremors comedy horror,3.4375,16.0
6662,"Pink Panther, The",1963,Comedy Crime,pink comedy crime,3.4545454545454546,11.0
6663,"Pink Panther Strikes Again, The",1976,Comedy Crime,pink panther strikes comedy crime,3.4,5.0
6664,Commando,1985,Action Adventure,commando action adventure,3.5,6.0
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",1972,Comedy Drama Fantasy,discreet charm discret de la comedy drama fantasy,4.3,5.0
6669,Ikiru,1952,Drama,ikiru drama,3.4166666666666665,6.0
6686,"Medallion, The",2003,Action Comedy Crime Fantasy,action comedy crime fantasy,2.7,5.0
6702,Dickie Roberts: Former Child Star,2003,Comedy,dickie former child star comedy,2.3,5.0
6707,Cabin Fever,2002,Horror Thriller,cabin fever horror thriller,2.875,8.0
6708,Matchstick Men,2003,Comedy Crime Drama,matchstick men comedy crime drama,3.7205882352941178,34.0
6709,Once Upon a Time in Mexico,2003,Action Adventure Crime Thriller,upon time mexico action adventure crime thriller,3.2142857142857144,14.0
6711,Lost in Translation,2003,Comedy Drama Romance,lost translation comedy drama romance,4.033783783783784,74.0
6713,Millennium Actress (Sennen joyû),2001,Animation Drama Romance,millennium actress animation drama romance,3.8,5.0
6721,Once Upon a Time in China (Wong Fei Hung),1991,Action Adventure Drama,upon time china fei action adventure drama,3.357142857142857,7.0
6724,Paper Moon,1973,Comedy Crime Drama,paper moon comedy crime drama,3.6,5.0
6731,Day of the Dead,1985,Horror Sci-Fi Thriller,day dead horror thriller,3.625,8.0
6753,Secondhand Lions,2003,Children Comedy Drama,secondhand lions children comedy drama,3.5,12.0
6754,Underworld,2003,Action Fantasy Horror,underworld action fantasy horror,3.5,33.0
6755,Bubba Ho-tep,2002,Comedy Horror,bubba comedy horror,3.3214285714285716,14.0
6763,Duplex,2003,Comedy Crime,duplex comedy crime,2.4285714285714284,7.0
6764,"Rundown, The",2003,Action Adventure Comedy,action adventure comedy,3.1470588235294117,17.0
6765,Under the Tuscan Sun,2003,Comedy Drama Romance,tuscan sun comedy drama romance,3.2777777777777777,9.0
6773,"Triplets of Belleville, The (Les triplettes de Belleville)",2003,Animation Comedy Fantasy,triplets triplettes de animation comedy fantasy,3.7045454545454546,22.0
6774,Videodrome,1983,Fantasy Horror Sci-Fi Thriller,videodrome fantasy horror thriller,3.6875,8.0
6777,Judgment at Nuremberg,1961,Drama,judgment nuremberg drama,3.6,5.0
6787,All the President's Men,1976,Drama Thriller,men drama thriller,4.018518518518518,27.0
6791,Babette's Feast (Babettes gæstebud),1987,Drama,feast drama,4.4,5.0
6793,Beethoven,1992,Children Comedy Drama,beethoven children comedy drama,1.7727272727272727,11.0
6794,Beethoven's 2nd,1993,Children Comedy,children comedy,1.5,5.0
6796,Boyz N the Hood,1991,Crime Drama,boyz n hood crime drama,3.7222222222222223,18.0
6807,Monty Python's The Meaning of Life,1983,Comedy,monty meaning life comedy,3.95,40.0
6810,Sleeping with the Enemy,1991,Drama Thriller,sleeping enemy drama thriller,2.5,5.0
6811,PCU,1994,Comedy,pcu comedy,2.5,5.0
6820,Ginger Snaps,2000,Drama Horror Thriller,ginger snaps drama horror thriller,4.0,6.0
6832,Regarding Henry,1991,Drama,regarding henry drama,3.6,5.0
6857,Ninja Scroll (Jûbei ninpûchô),1995,Action Adventure Animation Fantasy,ninja scroll action adventure animation fantasy,3.769230769230769,13.0
6863,School of Rock,2003,Comedy Musical,school rock comedy musical,3.4015151515151514,66.0
6867,"Station Agent, The",2003,Comedy Drama,station comedy drama,3.5833333333333335,12.0
6868,Wonderland,2003,Crime Drama Mystery Thriller,wonderland crime drama mystery thriller,3.4285714285714284,7.0
6870,Mystic River,2003,Crime Drama Mystery,mystic river crime drama mystery,3.7115384615384617,52.0
6873,Intolerable Cruelty,2003,Comedy Romance,intolerable cruelty comedy romance,3.175,20.0
6874,Kill Bill: Vol. 1,2003,Action Crime Thriller,kill action crime thriller,3.9618320610687023,131.0
6879,Runaway Jury,2003,Drama Thriller,runaway jury drama thriller,3.4411764705882355,17.0
6880,"Texas Chainsaw Massacre, The",2003,Horror,texas chainsaw horror,1.8571428571428572,7.0
6881,Pieces of April,2003,Comedy Drama,pieces april comedy drama,3.0714285714285716,7.0
6887,Radio,2003,Drama,radio drama,4.1,5.0
6888,Scary Movie 3,2003,Comedy Horror,scary movie comedy horror,2.275,20.0
6890,Elephant,2003,Drama,elephant drama,3.5555555555555554,9.0
6893,"Italian Job, The",1969,Action Comedy Crime,italian action comedy crime,3.85,10.0
6932,Shattered Glass,2003,Crime Drama,shattered glass crime drama,3.5,7.0
6934,"Matrix Revolutions, The",2003,Action Adventure Sci-Fi Thriller IMAX,matrix action adventure thriller imax,3.151898734177215,79.0
6936,Elf,2003,Children Comedy Fantasy,elf children comedy fantasy,3.6923076923076925,39.0
6942,Love Actually,2003,Comedy Drama Romance,love actually comedy drama romance,3.788135593220339,59.0
6944,Father of the Bride,1991,Comedy,father bride comedy,3.5,13.0
6947,Master and Commander: The Far Side of the World,2003,Adventure Drama War,master far side world adventure drama war,3.638888888888889,36.0
6951,"Cat in the Hat, The",2003,Children Comedy,cat children comedy,2.1,5.0
6952,Gothika,2003,Horror Thriller,gothika horror thriller,3.111111111111111,9.0
6953,21 Grams,2003,Crime Drama Mystery Romance Thriller,grams crime drama mystery romance thriller,3.3,25.0
6957,Bad Santa,2003,Comedy Crime,bad santa comedy crime,3.3653846153846154,26.0
6958,"Haunted Mansion, The",2003,Children Comedy Fantasy Horror,haunted children comedy fantasy horror,2.5,10.0
6974,"Freshman, The",1990,Comedy Crime,comedy crime,3.0,6.0
6975,Funny Games,1997,Drama Horror Thriller,funny games drama horror thriller,3.2,5.0
6979,WarGames,1983,Drama Sci-Fi Thriller,wargames drama thriller,3.3095238095238093,21.0
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La)",1928,Drama,passion joan de jeanne drama,3.9,5.0
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",1920,Crime Fantasy Horror,cabinet des crime fantasy horror,3.857142857142857,7.0
6993,Hannah and Her Sisters,1986,Comedy Drama Romance,hannah sisters comedy drama romance,3.769230769230769,13.0
6996,Highlander II: The Quickening,1991,Action Sci-Fi,highlander quickening action,1.8571428571428572,7.0
7001,Invasion of the Body Snatchers,1978,Horror Mystery Sci-Fi Thriller,invasion body snatchers horror mystery thriller,3.75,6.0
7004,Kindergarten Cop,1990,Action Comedy Crime Thriller,kindergarten cop action comedy crime thriller,2.8823529411764706,17.0
